Theme,Level,BlockSet,Block,Parcel,RSize,ZSize
3,1,1,15,71,296696,170639
3,1,1,16,54,294656,164054
3,1,1,16,72,215698,126185
3,1,1,15,62,179890,104016
3,0,22,0,45,161898,97526
3,1,1,20,70,159188,92251
3,1,1,21,76,138116,81402
3,0,15,20,111,137532,79108
3,0,15,12,222,132634,73227
3,0,15,20,12,125466,72477
3,0,21,62,211,125332,73356
3,0,15,12,193,123600,74613
3,1,4,1,0,122458,72596
3,0,15,39,189,119672,73375
3,0,22,0,221,116062,69642
3,0,22,0,222,114220,66625
3,0,21,62,210,112330,64329
3,1,4,1,8,109080,61764
3,0,15,20,11,106364,61496
3,0,15,12,209,106186,67068
3,1,4,6,47,105960,60755
3,0,22,0,205,105666,64758
3,0,22,8,5,105446,61108
3,0,22,0,223,105186,60686
3,1,1,21,77,104806,62512
3,1,1,21,65,104290,61395
3,0,21,62,196,104162,60446
3,0,22,8,24,103874,63106
3,0,16,48,80,103680,64321
3,0,22,8,9,102314,62610
3,0,20,7,127,100970,60259
3,0,15,20,96,100594,60647
3,0,15,20,95,100192,60635
3,0,20,7,112,100050,59192
3,1,1,21,32,99320,54415
3,1,4,1,6,98078,54606
3,0,22,8,10,97198,58006
3,0,16,56,207,96430,57133
3,0,22,0,206,96070,57225
3,0,15,12,178,95974,59844
3,0,15,20,110,94902,57264
3,0,27,6,0,94628,54828
3,0,15,12,194,94552,57803
3,0,22,8,12,94092,55480
3,0,27,6,1,93040,54864
3,1,1,16,63,92602,54810
3,0,21,15,140,92530,54619
3,0,22,8,11,92530,55768
3,1,1,21,23,92498,52032
3,0,22,0,204,92088,55977
3,0,21,62,195,92082,53245
3,0,15,20,99,91500,55687
3,0,22,0,203,91270,55494
3,1,1,20,73,91030,55011
3,0,15,34,57,88936,52647
3,0,22,0,219,88398,54601
3,0,28,26,27,88196,50431
3,1,1,21,64,87746,51024
3,0,22,0,207,87738,52242
3,1,4,1,15,87294,49534
3,1,1,15,70,87208,52397
3,0,22,8,4,87082,51379
3,0,15,20,97,86014,50402
3,1,4,1,24,85310,49223
3,0,15,17,56,85176,50410
3,0,22,0,220,84570,51023
3,0,15,12,208,84182,49996
3,0,15,20,84,83532,49465
3,1,1,21,80,82790,45975
3,1,1,16,64,82108,47016
3,0,22,8,47,81478,48369
3,1,3,4,17,81414,49161
3,0,15,20,112,81272,49061
3,0,21,62,67,80848,48651
3,1,4,1,16,80810,45089
3,2,0,1,13,80586,42901
3,0,21,5,90,80456,48702
3,0,14,38,11,80108,47956
3,1,4,6,56,79960,47204
3,0,22,0,140,79560,47207
3,0,15,12,192,78914,48218
3,0,22,0,4,78528,48069
3,0,22,8,26,77552,45499
3,0,22,8,86,76902,44112
3,0,15,12,224,76532,46768
3,0,15,12,207,76506,45736
3,0,22,0,46,76066,46317
3,0,22,0,141,75968,45835
3,0,21,15,17,75924,45704
3,0,22,0,208,75796,45614
3,0,22,8,27,75766,43817
3,0,22,0,151,75496,46675
3,0,16,56,214,75216,45565
3,0,22,8,25,74848,45340
3,1,4,6,43,74422,42709
3,0,21,61,224,74056,43150
3,0,15,20,79,73786,45651
3,0,22,0,156,73436,44875
3,1,1,15,58,73168,40861
3,0,22,0,189,72922,43171
4,0,14,38,68,8010,5700
4,0,15,35,224,8010,6301
4,0,21,3,121,8010,6289
4,0,15,18,124,8008,5834
4,0,15,27,48,8008,5887
4,0,15,47,6,8008,5546
4,0,21,14,191,8008,5665
4,0,15,38,204,8006,6216
4,0,21,54,42,8006,5752
4,0,22,58,212,8006,6208
4,0,15,17,162,8004,5723
4,0,15,45,126,8004,5862
4,0,21,61,71,8004,5385
4,0,15,24,153,8002,6404
4,0,15,61,32,8002,5954
4,0,21,61,108,8002,5945
4,0,28,41,190,8002,5403
4,0,34,0,147,8002,5092
4,0,15,43,193,8000,6286
4,0,21,24,43,8000,6106
4,0,15,29,68,7998,5970
4,0,15,29,176,7998,5760
4,0,15,62,198,7998,5934
4,0,21,10,146,7998,5988
4,0,21,29,93,7998,5116
4,0,27,7,85,7998,5813
4,0,14,46,118,7996,6098
4,0,21,52,136,7996,6114
4,0,25,31,66,7996,4904
4,0,15,46,103,7994,5922
4,0,15,53,93,7994,6111
4,0,15,54,151,7994,5947
4,0,21,27,6,7994,5660
4,0,21,44,68,7994,5885
4,0,21,45,186,7994,5026
4,0,21,54,109,7994,5470
4,0,28,27,160,7994,5214
4,0,14,63,188,7992,6094
